hold.kdd3.yml,scroll.lvl_6.1s3e.9x15,...then move southeast to kill it.,
hold.kdd3.yml,scroll.lvl_6.1s3e.9x9,...then move northeast to kill it.,
hold.kdd3.yml,scroll.lvl_6.2e.1x12,"Wraithwings, unlike roaches, run away from Beethro and try to keep themselves at a distance of five tiles.",
hold.kdd3.yml,scroll.lvl_6.2e.5x12,"They are not as shy in bigger numbers, and won't hesitate to attack if they surround their prey.",
hold.kdd3.yml,scroll.lvl_6.3e.10x12,These pink-purple tiles are trapdoors and they fall if you or a mimic step off them.,
hold.kdd3.yml,scroll.lvl_6.3e.4x12,"After stepping on a mimic potion, use your mouse or wait key to choose the tile where you want to place the mimic.",
hold.kdd3.yml,scroll.lvl_6.4e.11x12,"Snakes move by their own, much more complex, movement rules. Their current preference is shown beneath the spawn cycle timer.",
hold.kdd3.yml,scroll.lvl_6.4e.1x6,(this scroll contained information about CaravelNet functions that are not available in this version anymore),"(ten zwój zawierał inofmracje o funkcjach CaravelNet, które nie są dostępne w tym wydaniu)"
hold.kdd3.yml,scroll.lvl_6.4e.2x4,"`Escape` opens up the pause menu, where you can view `General Help` to refer to the controls anytime you wish.",
hold.kdd3.yml,scroll.lvl_6.4e.2x8,Click on elements to see what orbs do and what the evil eyes see.,
hold.kdd3.yml,scroll.lvl_6.4e.4x3,To prevent yourself from accidentally leaving a room hit %keymap.lock% to lock and unlock it. A small lock icon on the minimap indicates that a room is locked.,
hold.kdd3.yml,scroll.lvl_6.4e.4x9,"If a monster moves diagonally into a corner obstacle, it prefers to slide vertically, if possible.",
hold.kdd3.yml,scroll.lvl_6.4e.6x4,"Shift+Key performs the key's action followed by its inverse.
Shift+Wait waits until the next spawn.
%keymap.battle% performs the opposite of your previous move.",
hold.kdd3.yml,scroll.lvl_6.4e.6x8,All keys can be remapped from within game options.,
hold.kdd3.yml,scroll.lvl_6.4e.7x12,Did you know that serpents can't move over scrolls?,
hold.kdd3.yml,scroll.lvl_6.4e.7x6,F3 displays a move counter to help you optimize for better scores.,
hold.kdd3.yml,scroll.lvl_6.entrance.11x15,"Historical Note:
The original Flash version of the game had each episode released as a separate game - the tutorial was aimed at people starting their adventure with later episodes.","Notka historyczna:
W oryginalnym Flashowym wydaniu każdy epizod był osobną grą a celem tego samouczka było krótkie wprowadzenie dla tych, którzy zaczynali rozgrywkę od późniejszego epizodu."
hold.kdd3.yml,scroll.lvl_6.entrance.5x9,You can move diagonally even through very narrow corridors.,
hold.kdd3.yml,speech.10025180,That was just nasty. Maybe tar isn't so bad after all...,
hold.kdd3.yml,speech.10025181,Ah-ha!  Gotta get up early in the morning to pull one over on Beethro!,
hold.kdd3.yml,speech.10025182,I am not amused.,
hold.kdd3.yml,speech.10025183,Hot griddled roaches!  No more tar!,
hold.kdd3.yml,speech.10025184,This is a tutorial area.,
hold.kdd3.yml,speech.10025185,Visit it if you haven't played this game before.,
hold.kdd3.yml,speech.10025187,Hrm. This is a very strange door. I can't get through.,
hold.kdd3.yml,speech.10025188,A door I can't get through. I wonder what's on the other side.,
hold.kdd3.yml,speech.10025189,And I really hate it when the tar grows so high above me... gives me the creeps.,
hold.kdd3.yml,speech.10025190,Gah! The tar's grown all the way over the walls!,
hold.kdd3.yml,speech.10025191,Guess I spoke too soon.,
hold.kdd3.yml,speech.10025192,Looks like there's something else different about this room...,
hold.kdd3.yml,speech.10025193,Every thirty turns tar mothers will make the tar grow by one tile in each direction.,
hold.kdd3.yml,speech.10025194,"It is relatively safe to be surrounded by growing tar, but you have to watch out for tar babies which might spawn during the growth.",
hold.kdd3.yml,speech.10025195,Hmm...it could be worse...could be a tar mother in here...,
hold.kdd3.yml,speech.10025196,Every thirty turns tar mothers will make the tar grow by one tile in each direction.,
hold.kdd3.yml,speech.10025197,"It is relatively safe to be surrounded by growing tar, but you have to watch out for tar babies which might spawn during the growth.",
hold.kdd3.yml,speech.10025198,"Careful, Beethro, careful...",
hold.kdd3.yml,speech.10025199,Whew!,
hold.kdd3.yml,speech.10025200,These will make some great steaks.,
hold.kdd3.yml,speech.10025201,Great galloping goblins!,
hold.kdd3.yml,speech.10025202,Look at the size of that serpent!,
hold.kdd3.yml,speech.10025203,Turn your sword with `%keymap.turn_ccw%` and `%keymap.turn_cw%`.,
hold.kdd3.yml,speech.10025204,Now go hit the orb with your sword.,
hold.kdd3.yml,speech.10025205,"Orbs interact with doors in three ways - they can open, close, or toggle their state.",
hold.kdd3.yml,speech.10025206,Click on the orb with the mouse to see which doors it affects and in what way.,
hold.kdd3.yml,speech.10025207,Your objective in DROD is to clear each level of all monsters.,
hold.kdd3.yml,speech.10025208,Hit the roach with your sword to kill it.,
hold.kdd3.yml,speech.10025209,Force arrows block your movement in a direction opposite to theirs.,
hold.kdd3.yml,speech.10025210,Step on the checkpoint. You will go back to the exact moment you stepped on it should you die or restart using `%keymap.restart%`.,
hold.kdd3.yml,speech.10025211,"If you die or are in a situation where each move results with death, you can undo with `%keymap.undo%`.",
hold.kdd3.yml,speech.10025212,"This potion will allow you to place a mimic. Mimics copy every move you make and move immediately after you, but before monsters.",
hold.kdd3.yml,speech.10025213,Place the mimic at the tile marked with a checkpoint below. Use it to drop all trapdoors and the red gate will open.,
hold.kdd3.yml,speech.10025214,Serpents can't be damaged by your sword but they will shrink to death if stuck at a dead end.,
hold.kdd3.yml,speech.10025215,Remove all of the blue living tar to reach the evil eye at the top.,
hold.kdd3.yml,speech.10025216,Try to keep in mind that the tarstuff can only be damaged on flat edges and any tile which is not stable will turn into tar babies.,
hold.kdd3.yml,speech.10025217,Tar is stable when it can form a square blob of at least four tiles with its neighbours.,
hold.kdd3.yml,speech.10025218,"Congratulations, you have completed this room!",
hold.kdd3.yml,speech.10025222,You have failed...,
hold.kdd4.yml,achievement.description.l1.1s,"13th Level: 1S
Clear the room without turning","Trzynasty Poziom: 1S
Oczyść komnatę bez obracania"
hold.kdd4.yml,achievement.description.l1.1s1e,"13th Level: 1S1E
Clear the room without turning","Trzynasty Poziom: 1S1E
Oczyść komnatę bez obracania"
hold.kdd4.yml,achievement.description.l1.1s2w,"13th Level: 1S2W
Clear the room without turning","Trzynasty Poziom: 1S2W
Oczyść komnatę bez obracania"
hold.kdd4.yml,achievement.description.l1.2s1w,"13th Level: 2S1W
Clear the room without turning","Trzynasty Poziom: 2S1W
Oczyść komnatę bez obracania"
hold.kdd4.yml,achievement.description.l2.1n,"14th Level: 1N
Clear the room facing South the entire time","Czternasty Poziom: 1N
Oczyść komnatę obróconym na południe przez cały czas"
hold.kdd4.yml,achievement.description.l2.1n1e,"14th Level: 1N1E
Clear the room by killing a goblin last","Czternasty Poziom: 1N1E
Oczyść komnatę zabijająć goblina na końcu"
hold.kdd4.yml,achievement.description.l2.1n3e,"14th Level: 1N3E
Clear the room without turning","Czternasty Poziom: 1N3E
Oczyść komnatę bez obracania"
hold.kdd4.yml,achievement.description.l2.1s,"14th Level: 1S
Clear the room facing North-West the entire time","Czternasty Poziom: 1S
Oczyść komnatę obróconym na północny-zachód przez cały czas"
hold.kdd4.yml,achievement.description.l2.2e,"14th Level: 2E
Clear the room without stepping on the trapdoor","Czternasty Poziom: 2E
Oczyść komnatę nie stając na zapadni"
hold.kdd4.yml,achievement.description.l2.2n,"14th Level: 2N
Clear the room without letting the tar mother grow","Czternasty Poziom: 2N
Oczyść komnatę nie pozwalając na rozrost smołczycy"
hold.kdd4.yml,achievement.description.l2.2n2e,"14th Level: 2N2E
Clear the room without letting the goblin stand on the gray road tiles","Czternasty Poziom: 2N2E
Oczyść komnatę nie pozwalając goblinowi stając na szarej drodze"
hold.kdd4.yml,achievement.description.l2.2s,"14th Level: 2S
Clear the room facing East the entire time","Czternasty Poziom: 2S
Oczyść komnatę obróconym na wschód przez cały czas"
hold.kdd4.yml,achievement.description.l3.1n,"15th Level: 1N
After hitting the orb clear the room without orthogonal moves - you can turn, wait and move diagonally
You can move orthogonally again once monsters are dead to clean up the trapdoors","Piętnasty Poziom: 1N
Po uderzeniu w kulę oczyść komnatę chodząc tylko po skosie - możesz się obracać i czekać
Po zabiciu ostatniego potwora zrzuć pozostałe zapadnie chodząc normalnie"
hold.kdd4.yml,achievement.description.l3.entrance,"15th Level: Entrance
Clear the room without turning","Piętnasty Poziom: Wejście
Oczyść komnatę bez obracania"
hold.kdd4.yml,achievement.description.l3.entrance_2,"15th Level: Entrance
Drop all trapdoors before clearing the room","Piętnasty Poziom: Wejście
Zrzuć wszystkie zapadnie przed oczyszczeniem komnaty"
hold.kdd4.yml,achievement.description.l4.1s1e,"16th Level: 1S1E
Clear the room without letting tar mother grow","Szestasty Poziom: 1S1E
Oczyść komnatę nie pozwalając na rozrost smołczycy"
hold.kdd4.yml,achievement.description.l4.2s,"16th Level: 2S
Clear the room with only 5 orb hits","Szesnasty Poziom: 2S
Oczyść komnatę uderzając w kule tylko 5 razy"
hold.kdd4.yml,achievement.description.l5.1n1e,"Mastery Level: 1N1E
Kill the wraithwing without dropping all trapdoors","Mistrzowski Poziom: 1N1E
Zabij widmopierza bez zrzucania wszytkich zapadni"
hold.kdd4.yml,achievement.description.l5.2n,"Mastery Level: 2N
Clear the room without eyes waking or roach eggs spawning","Mistrzowski Poziom: 2N
Oczyść komnatę bez budzenia złych oczu i złożenia jaj"
hold.kdd4.yml,achievement.description.l6.explore,"Original 13th Level
Visit each room at least once (%count% / 56)","Oryginalny Trzynasty Poziom
Odwiedź każdą komnatę chociaż raz (%count% / 56)"
hold.kdd4.yml,achievement.description.level_1,Clear 13th Level,Oczyść Trzynasty Poziom
hold.kdd4.yml,achievement.description.level_2,Clear 14th Level,Oczyść Czternasty Poziom
hold.kdd4.yml,achievement.description.level_3,Clear 15th Level,Oczyść Piętnasty Poziom
hold.kdd4.yml,achievement.description.level_4,Clear 16th Level,Oczyść Szesnasty Poziom
hold.kdd4.yml,achievement.description.level_6,Clear Original 13th Level,Oczyść Oryginalny Trzynasty Poziom
hold.kdd4.yml,achievement.name.cut_tar,Bladeshaper,Kształtujący Ostrzem
hold.kdd4.yml,achievement.name.deaths,Nommed,Ciamknięty
hold.kdd4.yml,achievement.name.l1.1s,Stoic Snakes,Stoickie Węże
hold.kdd4.yml,achievement.name.l1.1s1e,Tar Stayer,Ręce w Smole
hold.kdd4.yml,achievement.name.l1.1s2w,Eyedoors,Oczopląs
hold.kdd4.yml,achievement.name.l1.2s1w,One-Directional Forest,Jednokierunkowy Las
hold.kdd4.yml,achievement.name.l2.1n,Goblin Destroyer,Niszczyciel Goblinów
hold.kdd4.yml,achievement.name.l2.1n1e,Extreme Sacrifice,Niezwykłe Poświęcenie
hold.kdd4.yml,achievement.name.l2.1n3e,Goblin Killer,Zabójca Goblinów
hold.kdd4.yml,achievement.name.l2.1s,Goblin Beater,Goblini Bokser
hold.kdd4.yml,achievement.name.l2.2e,Step Aside!,Stań z Boku!
hold.kdd4.yml,achievement.name.l2.2n,Green Mommy,Zielona Mamuśka
hold.kdd4.yml,achievement.name.l2.2n2e,Strict Policies,Twarde Zasady
hold.kdd4.yml,achievement.name.l2.2s,Goblin Crusher,Miażdzący Gobliny
hold.kdd4.yml,achievement.name.l3.1n,Crossing Spiders,Ruch Bezkrzyżny
hold.kdd4.yml,achievement.name.l3.entrance,Calm Assassin,Spokojny Zabójca
hold.kdd4.yml,achievement.name.l3.entrance_2,Step Ahead,Krok Naprzód
hold.kdd4.yml,achievement.name.l4.1s1e,Growing!,Rosnę!
hold.kdd4.yml,achievement.name.l4.2s,Economic,Ekonomicznie
hold.kdd4.yml,achievement.name.l5.1n1e,Hunter Games,Polowanko
hold.kdd4.yml,achievement.name.l5.2n,Master of Eyeion!,Gały
hold.kdd4.yml,achievement.name.l6.explore,The Explorer,Eksplorator
hold.kdd4.yml,achievement.name.level_1,Amateur Delver,Grzebacz Amator
hold.kdd4.yml,achievement.name.level_2,Fledgling Smiter,Początkujący Eksterminator
hold.kdd4.yml,achievement.name.level_3,Contract Exterminator,Niezależny Oczyszczacz
hold.kdd4.yml,achievement.name.level_4,I'm a Professional!,Jestem Profesjonalistą!
hold.kdd4.yml,achievement.name.level_6,It Was a Mistake,To Był Błąd
hold.kdd4.yml,achievement.name.monster_kills_0,Broiled Roaches,Opiekane Karaczany
hold.kdd4.yml,achievement.name.monster_kills_1,Queens Sashimi,Sahimi z Królów
hold.kdd4.yml,achievement.name.monster_kills_12,Spider Legs,Pajęcze Nóżki
hold.kdd4.yml,achievement.name.monster_kills_2,Over Easy Eggs,Jajka Na Miękko
hold.kdd4.yml,achievement.name.monster_kills_3,Goblin Tenderloin,Polędwica Goblinia
hold.kdd4.yml,achievement.name.monster_kills_5,Wraithwing Bucket,Kubełek Widmopierzy
hold.kdd4.yml,achievement.name.monster_kills_6,Evil Eye Stew,Gulasz z Oczu
hold.kdd4.yml,achievement.name.monster_kills_7,Serpent Temaki,Pytonie Temaki
hold.kdd4.yml,achievement.name.monster_kills_8,Tar Ajvar,Smołczycna Ajvar
hold.kdd4.yml,achievement.name.monster_kills_9,Baby Ravioli,Smołkowe Ravioli
hold.kdd4.yml,achievement.name.rooms,Abolish Green,Delegalizacja Zieleni
hold.kdd4.yml,achievement.name.steps,Stroller,Tuptuś
hold.kdd4.yml,achievement.name.total_kills,Wielder of Justice,Dzierżący Sprawiedliwość
hold.kdd4.yml,achievement.name.trapdoors,Voidist,Pustkowiciel
hold.kdd4.yml,achievement.name.tuning_fork_in_sequence,Tuning Cork,Tomerton
hold.kdd4.yml,achievement.name.undo,Rewind Ritual,Rytuał Przewijania
hold.kdd4.yml,entrance.lvl_1.entrance.12x12,"""I probably ought to have skipped past this level, but a contract is a contract. Where'd I put those bread crumbs?"" -Beethro","""W sumie to powinienen był sobie darować ten poziom no ale umowa to umowa. Gdzie ja schowałem te okruszki?"" -Beethro"
hold.kdd4.yml,entrance.lvl_2.2n1e.22x11,Beethro came back to finish the proper smiting business he was hired to do.,Beethro wrócił by dokończyć zlecone mu siekanie potworów.
hold.kdd4.yml,entrance.lvl_2.entrance.14x11,"On this level, you'll finally meet some folks with a healthy respect for your blade.",Na tym piętrze w końcu spotkasz istoty mające należny szacunek do twojego ostrza.
hold.kdd4.yml,entrance.lvl_3.entrance.10x11,"This level is like the time you mowed the lawn and had exactly the amount of gas needed to finish, but then you screwed up, and had to go buy some more gas. And there was a big serpent at the gas station, and you wanted to go in to pay the attendant, but the front door was locked, so you drank a mimic potion to get in, and then the roaches...

Well, I guess the metaphor breaks down.","Ten poziom jest jak wtedy, gdy musisz skosić trawę i masz dokładnie odmierzoną benzynę ale coś poszło nie tak i musisz dokupić więcej. Ale wtedy na stacji jest wielki pyton a ty chcesz zapłacić sprzedawcy tylko drzwi są zamknięte więc pijesz miksturę mimików a wtedy karaczany...

Może jednak ta metafora nie jest trafiona."
hold.kdd4.yml,entrance.lvl_4.entrance.15x15,These roaches need an authority figure to guide them. Someone with charisma and character. Someone like you!,Te karaluchy potrzebują autorytetu by nimi pokierował. Kogoś pełnego charyzmy i z charakterem. Kogoś takiego jak ty!
